192.168.112.1 - - [05/Aug/2022:02:35:40 +0000] "GET /t__plugin-layout__Layout.e67d7e01.async.js HTTP/1.1" 200 87857 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:40 +0000] "GET /210.b0ee8b02.async.js HTTP/1.1" 200 21224 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:40 +0000] "GET /181.e2cb6bcf.async.js HTTP/1.1" 200 60951 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:40 +0000] "GET /181.e755101e.chunk.css HTTP/1.1" 200 91942 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:40 +0000] "GET /420.b015a2db.chunk.css HTTP/1.1" 200 108908 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:41 +0000] "GET /420.aee01b2b.async.js HTTP/1.1" 200 454284 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:41 +0000] "GET /p__auth__Login.0a842d33.chunk.css HTTP/1.1" 200 6642 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:41 +0000] "GET /p__auth__Login.2b97123d.async.js HTTP/1.1" 200 29137 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:35:41 +0000] "GET /edufit.png HTTP/1.1" 200 2866 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /auth/login HTTP/1.1" 200 7093 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /umi.9f04d105.css HTTP/1.1" 200 182649 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /pro_icon.svg HTTP/1.1" 200 677 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /umi.c2307a99.js HTTP/1.1" 200 1091323 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /907.a1976545.chunk.css HTTP/1.1" 200 25168 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /907.7409216a.async.js HTTP/1.1" 200 41215 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /265.5512ba33.async.js HTTP/1.1" 200 49165 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /t__plugin-layout__Layout.81cb1331.chunk.css HTTP/1.1" 200 26201 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /t__plugin-layout__Layout.e67d7e01.async.js HTTP/1.1" 200 87857 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /799.8f6a8fef.async.js HTTP/1.1" 200 45968 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /210.b0ee8b02.async.js HTTP/1.1" 200 21224 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /p__auth__Login.2b97123d.async.js HTTP/1.1" 200 29137 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /181.e2cb6bcf.async.js HTTP/1.1" 200 60951 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /420.b015a2db.chunk.css HTTP/1.1" 200 108908 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /181.e755101e.chunk.css HTTP/1.1" 200 91942 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /420.aee01b2b.async.js HTTP/1.1" 200 454284 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /p__auth__Login.0a842d33.chunk.css HTTP/1.1" 200 6642 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:27 +0000] "GET /edufit.png HTTP/1.1" 200 2866 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:37:28 +0000] "GET /favicon-edufit.png HTTP/1.1" 200 2866 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /auth/login HTTP/1.1" 200 7093 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /umi.9f04d105.css HTTP/1.1" 200 182649 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /pro_icon.svg HTTP/1.1" 200 677 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /umi.cc8dedee.js HTTP/1.1" 200 1091323 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /907.a1976545.chunk.css HTTP/1.1" 200 25168 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /907.7409216a.async.js HTTP/1.1" 200 41215 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /265.5512ba33.async.js HTTP/1.1" 200 49165 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /210.b0ee8b02.async.js HTTP/1.1" 200 21224 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /t__plugin-layout__Layout.81cb1331.chunk.css HTTP/1.1" 200 26201 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /799.8f6a8fef.async.js HTTP/1.1" 200 45968 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /t__plugin-layout__Layout.e67d7e01.async.js HTTP/1.1" 200 87857 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /181.e2cb6bcf.async.js HTTP/1.1" 200 60951 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /181.e755101e.chunk.css HTTP/1.1" 200 91942 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /420.b015a2db.chunk.css HTTP/1.1" 200 108908 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /p__auth__Login.0a842d33.chunk.css HTTP/1.1" 200 6642 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /p__auth__Login.cce7fcdb.async.js HTTP/1.1" 200 29127 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /420.aee01b2b.async.js HTTP/1.1" 200 454284 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:55 +0000] "GET /edufit.png HTTP/1.1" 200 2866 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:38:56 +0000] "GET /favicon-edufit.png HTTP/1.1" 200 2866 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:05 +0000] "POST /api/v1/clients/web/login HTTP/1.1" 200 1894 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /api/v1/profile HTTP/1.1" 200 1187 "https://sso.test/auth/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /136.1e197d14.async.js HTTP/1.1" 200 16570 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /157.e4165275.chunk.css HTTP/1.1" 200 23002 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /p__Welcome.5bc0214e.async.js HTTP/1.1" 200 2078 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /p__Welcome.631625b2.chunk.css HTTP/1.1" 200 162 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /157.2a011bab.async.js HTTP/1.1" 200 15082 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /images/menus/dashboard-menu-icon.svg HTTP/1.1" 200 1966 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /images/menus/client-menu-icon.svg HTTP/1.1" 200 1574 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:06 +0000] "GET /images/menus/role-menu-icon.svg HTTP/1.1" 200 1424 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:39:07 +0000] "GET /favicon-edufit.png HTTP/1.1" 200 2866 "https://sso.test/dashboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:49 +0000] "GET /493.945ce32b.async.js HTTP/1.1" 200 9084 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:49 +0000] "GET /64.583fe0f4.async.js HTTP/1.1" 200 32949 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:49 +0000] "GET /p__user__List.1ed47cc1.async.js HTTP/1.1" 200 28451 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:49 +0000] "GET /963.9fe43876.async.js HTTP/1.1" 200 212520 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:49 +0000] "GET /963.da201901.chunk.css HTTP/1.1" 200 98909 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:51 +0000] "GET /api/v1/roles HTTP/1.1" 200 4289 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:51 +0000] "GET /api/v1/users?page=1&limit=10&status=1 HTTP/1.1" 200 3671 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:45:51 +0000] "GET /api/v1/users?page=1&limit=10&status=0 HTTP/1.1" 200 1748 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:01 +0000] "GET /user/info/NxOpZowo9GmjKqdR HTTP/1.1" 200 7093 "https://sso.test/user/list" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:01 +0000] "GET /pro_icon.svg HTTP/1.1" 200 677 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:01 +0000] "GET /umi.9f04d105.css HTTP/1.1" 200 182649 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:01 +0000] "GET /umi.cc8dedee.js HTTP/1.1" 200 1091323 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /api/v1/profile HTTP/1.1" 200 1187 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /907.a1976545.chunk.css HTTP/1.1" 200 25168 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /907.7409216a.async.js HTTP/1.1" 200 41215 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /265.5512ba33.async.js HTTP/1.1" 200 49165 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /799.8f6a8fef.async.js HTTP/1.1" 200 45968 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /210.b0ee8b02.async.js HTTP/1.1" 200 21224 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /t__plugin-layout__Layout.81cb1331.chunk.css HTTP/1.1" 200 26201 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /t__plugin-layout__Layout.e67d7e01.async.js HTTP/1.1" 200 87857 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /181.e755101e.chunk.css HTTP/1.1" 200 91942 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /181.e2cb6bcf.async.js HTTP/1.1" 200 60951 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /136.1e197d14.async.js HTTP/1.1" 200 16570 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /420.b015a2db.chunk.css HTTP/1.1" 200 108908 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /420.aee01b2b.async.js HTTP/1.1" 200 454284 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /64.583fe0f4.async.js HTTP/1.1" 200 32949 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /991.c7e7f065.chunk.css HTTP/1.1" 200 23500 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
192.168.112.1 - - [05/Aug/2022:02:46:02 +0000] "GET /991.d4b941fd.async.js HTTP/1.1" 200 26211 "https://sso.test/user/info/NxOpZowo9GmjKqdR" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
